Device Name,Vendor,Model,Card Name,IfName,Splitter L1 Name,ModuleClass,VendorPN,XGS_Status
BKK46026GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/4,BKK46X2JZKY,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-Q318,Ready (XGS SFP Inserted)
BKK46026GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/5,BKK46X2JZLI,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-Q318,Ready (XGS SFP Inserted)
BKK46026GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/6,BKK46X2T28U,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-Q318,Ready (XGS SFP Inserted)
BKK46026GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/7,BKK46X37P34,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-Q318,Ready (XGS SFP Inserted)
BKK46026GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/8,BKK46X3D41R,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-Q318,Ready (XGS SFP Inserted)
BKK46026GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/9,BKK46X3QON3,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-Q318,Ready (XGS SFP Inserted)
BKK46029GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/1,BKK46X2PSBB,GPON/B+,EOLS-GT-25-DDM,SFP Swap Needed (GPON SFP Inserted)
BKK46029GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/10,BKK46X32NRM,GPON/B+,EOLS-GT-25-DDM,SFP Swap Needed (GPON SFP Inserted)
BKK46029GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/11,BKK46X37Z7B,GPON/B+,EOLS-GT-25-DDM,SFP Swap Needed (GPON SFP Inserted)
BKK46029GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/12,BKK46X37Z4R,GPON/B+,EOLS-GT-25-DDM,SFP Swap Needed (GPON SFP Inserted)
BKK46029GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/13,BKK46X37YVW,GPON/B+,EOLS-GT-25-DDM,SFP Swap Needed (GPON SFP Inserted)
BKK46029GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/14,BKK46X37YNB,GPON/B+,EOLS-GT-25-DDM,SFP Swap Needed (GPON SFP Inserted)
BKK46029GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/15,BKK46X3D909,GPON/B+,EOLS-GT-25-DDM,SFP Swap Needed (GPON SFP Inserted)
BKK46029GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/16,BKK46X3GNKS,GPON/B+,EOLS-GT-25-DDM,SFP Swap Needed (GPON SFP Inserted)
BKK46029GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/2,BKK46X2PSBC,GPON/B+,EOLS-GT-25-DDM,SFP Swap Needed (GPON SFP Inserted)
BKK46029GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/3,BKK46X2PSBD,GPON/B+,EOLS-GT-25-DDM,SFP Swap Needed (GPON SFP Inserted)
BKK46029GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/4,BKK46X2RVUA,GPON/B+,EOLS-GT-25-DDM,SFP Swap Needed (GPON SFP Inserted)
BKK46029GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/5,BKK46X2T1DE,GPON/B+,EOLS-GT-25-DDM,SFP Swap Needed (GPON SFP Inserted)
BKK46029GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/6,BKK46X2T4SF,GPON/B+,EOLS-GT-25-DDM,SFP Swap Needed (GPON SFP Inserted)
BKK46029GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/7,BKK46X2TLEU,GPON/B+,EOLS-GT-25-DDM,SFP Swap Needed (GPON SFP Inserted)
BKK46029GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/8,BKK46X2W5ZP,GPON/B+,EOLS-GT-25-DDM,SFP Swap Needed (GPON SFP Inserted)
BKK46029GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/9,BKK46X32F7D,GPON/B+,EOLS-GT-25-DDM,SFP Swap Needed (GPON SFP Inserted)
BKK46030GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/1,BKK46X2QGXN,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-Q318,Ready (XGS SFP Inserted)
BKK46030GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/10,BKK46X3RWVR,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-Q318,Ready (XGS SFP Inserted)
BKK46030GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/11,BKK46X3Q2FF,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-Q318,Ready (XGS SFP Inserted)
BKK46030GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/12,BKK46X3PGQV,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-Q318,Ready (XGS SFP Inserted)
BKK46030GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/13,BKK10X3UQZ1,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-Q318,Ready (XGS SFP Inserted)
BKK46030GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/14,BKK46X3P4JN,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-Q318,Ready (XGS SFP Inserted)
BKK46030GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/2,BKK46X2QGXO,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-Q318,Ready (XGS SFP Inserted)
BKK46030GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/3,BKK46X2QGXP,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-Q318,Ready (XGS SFP Inserted)
BKK46030GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/4,BKK46X2R09Q,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-Q318,Ready (XGS SFP Inserted)
BKK46030GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/5,BKK46X2R09R,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-Q318,Ready (XGS SFP Inserted)
BKK46030GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/6,BKK46X2R0A0,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-Q318,Ready (XGS SFP Inserted)
BKK46030GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/7,BKK46X2YBA3,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-Q318,Ready (XGS SFP Inserted)
BKK46030GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/8,BKK46X3D4IF,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-Q318,Ready (XGS SFP Inserted)
BKK46030GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/9,BKK46X3G1JS,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-Q318,Ready (XGS SFP Inserted)
BKK46031GO0,Huawei,MA5800-X2,H905FLHF,GPON 0/1/0,BKK46X3SWRS,gpon-classbplus,SSX1T1LTB,SFP Swap Needed (GPON SFP Inserted)
BKK46031GO0,Huawei,MA5800-X2,H905FLHF,GPON 0/1/1,BKK46X3SWS8,gpon-classbplus,SSX1T1LTB,SFP Swap Needed (GPON SFP Inserted)
BKK46031GO0,Huawei,MA5800-X2,H905FLHF,GPON 0/1/10,BKK46X3SWVD,gpon-classbplus,SSX1T1LTB,SFP Swap Needed (GPON SFP Inserted)
BKK46031GO0,Huawei,MA5800-X2,H905FLHF,GPON 0/1/11,BKK46X3SWVT,gpon-classbplus,SSX1T1LTB,SFP Swap Needed (GPON SFP Inserted)
BKK46031GO0,Huawei,MA5800-X2,H905FLHF,GPON 0/1/12,BKK46X3SWU6,gpon-classbplus,SSX1T1LTB,SFP Swap Needed (GPON SFP Inserted)
BKK46031GO0,Huawei,MA5800-X2,H905FLHF,GPON 0/1/2,BKK46X3SWSO,gpon-classbplus,SSX1T1LTB,SFP Swap Needed (GPON SFP Inserted)
BKK46031GO0,Huawei,MA5800-X2,H905FLHF,GPON 0/1/3,BKK46X3SWRT,gpon-classbplus,SSX1T1LTB,SFP Swap Needed (GPON SFP Inserted)
BKK46031GO0,Huawei,MA5800-X2,H905FLHF,GPON 0/1/4,BKK46X3SWR7,gpon-classbplus,SSX1T1LTB,SFP Swap Needed (GPON SFP Inserted)
BKK46031GO0,Huawei,MA5800-X2,H905FLHF,GPON 0/1/5,BKK46X3SWT4,gpon-classbplus,SSX1T1LTB,SFP Swap Needed (GPON SFP Inserted)
BKK46031GO0,Huawei,MA5800-X2,H905FLHF,GPON 0/1/6,BKK46X3SWTN,gpon-classbplus,SSX1T1LTB,SFP Swap Needed (GPON SFP Inserted)
BKK46031GO0,Huawei,MA5800-X2,H905FLHF,GPON 0/1/7,BKK46X3SWR8,gpon-classbplus,SSX1T1LTB,SFP Swap Needed (GPON SFP Inserted)
BKK46031GO0,Huawei,MA5800-X2,H905FLHF,GPON 0/1/8,BKK46X3SWU5,gpon-classbplus,SSX1T1LTB,SFP Swap Needed (GPON SFP Inserted)
BKK46031GO0,Huawei,MA5800-X2,H905FLHF,GPON 0/1/9,BKK46X3SWUT,gpon-classbplus,SSX1T1LTB,SFP Swap Needed (GPON SFP Inserted)
BKK47004GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/1,BKK47X2COZX,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
BKK47004GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/10,BKK47X2G2ZR,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
BKK47004GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/11,BKK47X2HSX7,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
BKK47004GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/12,BKK47X2HSXO,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
BKK47004GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/13,BKK47X2GEYS,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
BKK47004GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/14,BKK47X2GEY4,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
BKK47004GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/15,BKK47X2K7EM,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
BKK47004GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/16,BKK47X2K7ER,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
BKK47004GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/2,BKK47X2F3PL,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
BKK47004GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/3,BKK47X1B001,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
BKK47004GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/4,BKK47X1B00A,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
BKK47004GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/5,BKK47X2GEPC,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
BKK47004GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/6,BKK47X2GEPI,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
BKK47004GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/7,BKK47X2G2KA,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
BKK47004GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/8,BKK47X2G2R3,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
BKK47004GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/9,BKK47X2G2TK,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
BKK47008GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/1,BKK47X2EOYJ,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
BKK47008GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/10,BKK47X2HBT0,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
BKK47008GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/11,BKK47X2KSEV,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
BKK47008GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/12,BKK47X2KZ8W,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
BKK47008GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/13,BKK47X2KZ94,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
BKK47008GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/14,BKK47X2TH6Z,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
BKK47008GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/15,BKK47X2JVJI,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
BKK47008GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/16,BKK47X2JVJJ,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
BKK47008GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/2,BKK47X2EOKU,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
BKK47008GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/3,BKK47X2EXGO,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
BKK47008GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/4,BKK47X2GT4A,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
BKK47008GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/5,BKK47X2GT3F,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
BKK47008GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/6,BKK47X2GT3B,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
BKK47008GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/7,BKK47X2FNNV,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
BKK47008GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/8,BKK47X2FNO2,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
BKK47008GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/9,BKK47X2FNO9,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
BKK47010GO0,Fiberhome,AN6000-2,GFOA,PON 1/1,BKK47X2EYX5,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47010GO0,Fiberhome,AN6000-2,GFOA,PON 1/2,BKK47X2EYX7,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47010GO0,Fiberhome,AN6000-2,GFOA,PON 1/3,BKK47X2KZ36,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47010GO0,Fiberhome,AN6000-2,GFOA,PON 1/4,BKK47X2LGFQ,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47010GO0,Fiberhome,AN6000-2,GFOA,PON 1/5,BKK47X2LGG3,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47010GO0,Fiberhome,AN6000-2,GFOA,PON 1/6,BKK47X2LGDQ,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47010GO0,Fiberhome,AN6000-2,GFOA,PON 1/7,BKK47X2LGE5,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47010GO0,Fiberhome,AN6000-2,GFOA,PON 1/8,BKK47X2NNFE,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47010GO0,Fiberhome,AN6000-2,GFOA,PON 2/1,BKK47X00XZ1,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47010GO0,Fiberhome,AN6000-2,GFOA,PON 2/2,BKK47X31SZQ,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47010GO0,Fiberhome,AN6000-2,GFOA,PON 2/3,BKK47X31SYC,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47010GO0,Fiberhome,AN6000-2,GFOA,PON 2/4,BKK47X3CRN6,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47010GO0,Fiberhome,AN6000-2,GFOA,PON 2/5,BKK47X3D9EF,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47010GO0,Fiberhome,AN6000-2,GFOA,PON 2/6,BKK47X3D9DF,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47010GO0,Fiberhome,AN6000-2,GFOA,PON 2/7,BKK47X3D9HW,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47010GO0,Fiberhome,AN6000-2,GFOA,PON 2/8,BKK47X3D9HC,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47011GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/1,BKK47X2GRWW,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47011GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/10,BKK47X2LPF9,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47011GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/11,BKK47X2LPFI,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47011GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/12,BKK47X2ZMFX,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47011GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/13,BKK47X2ZMI8,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47011GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/14,BKK47X3003W,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47011GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/15,BKK47X300K6,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47011GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/2,BKK47X2GH29,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47011GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/3,BKK47X2GH20,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47011GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/4,BKK47X2GH1R,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47011GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/5,BKK47X2GH34,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47011GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/6,BKK47X2GH3D,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47011GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/8,BKK47X2LPFR,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47011GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/9,BKK47X2LPF0,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47012GO0,Fiberhome,AN6000-2,GFOA,PON 1/1,BKK47X2H43J,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47012GO0,Fiberhome,AN6000-2,GFOA,PON 1/10,BKK47X2KZD2,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47012GO0,Fiberhome,AN6000-2,GFOA,PON 1/11,BKK47X2KZD9,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47012GO0,Fiberhome,AN6000-2,GFOA,PON 1/12,BKK47X2VDY0,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47012GO0,Fiberhome,AN6000-2,GFOA,PON 1/2,BKK47X2H43Q,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47012GO0,Fiberhome,AN6000-2,GFOA,PON 1/3,BKK47X2H43Y,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47012GO0,Fiberhome,AN6000-2,GFOA,PON 1/4,BKK47X2KZBI,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47012GO0,Fiberhome,AN6000-2,GFOA,PON 1/5,BKK47X2KZ9T,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47012GO0,Fiberhome,AN6000-2,GFOA,PON 1/6,BKK47X2KZAL,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47012GO0,Fiberhome,AN6000-2,GFOA,PON 1/7,BKK47X2KZB2,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47012GO0,Fiberhome,AN6000-2,GFOA,PON 1/8,BKK47X2KZBW,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47012GO0,Fiberhome,AN6000-2,GFOA,PON 1/9,BKK47X2KZC5,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47015GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/1,BKK47X2IEBB,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47015GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/2,BKK47X2I01S,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47015GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/3,BKK47X2I01A,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47015GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/4,BKK47X2I00S,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47015GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/5,BKK47X2I011,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47015GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/6,BKK47X2I01J,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47015GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/7,BKK47X34JBI,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47018GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/1,BKK47X2JVKB,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47018GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/10,BKK47X3OED6,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47018GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/11,BKK47X3STG2,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47018GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/12,BKK47X3STG3,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47018GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/13,BKK47X3STG4,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47018GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/14,BKK47X3STG5,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47018GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/2,BKK47X2JVKI,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47018GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/3,BKK47X2JVKO,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47018GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/4,BKK47X2JVKV,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47018GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/5,BKK47X2JVL2,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47018GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/6,BKK47X3OECA,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47018GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/7,BKK47X3OECI,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47018GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/8,BKK47X3OECP,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47018GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/9,BKK47X3OED0,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47022GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/1,BKK47X2LLWG,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47022GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/10,BKK47X3CZX3,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47022GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/11,BKK47X3HX63,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47022GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/12,BKK47X3JZ8Y,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47022GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/15,BKK47X3QXT1,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47022GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/2,BKK47X2LLWM,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47022GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/3,BKK47X2LLWY,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47022GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/4,BKK47X2LLWZ,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47022GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/5,BKK47X2LM0S,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
BKK47022GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/6,BKK47X2LM0T,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
